Bevolkingsvooruitzichten 2010-2060 voor Belgie per leeftijdsgroep,,,,,,
,,,,,,
Eerste deel: bevolking in absolute cijfers volgens leeftijdsgroep,,,,,,
,,,,,,
Leeftijdsgroep,2010,2020,2030,2040,2050,2060
,,,,,,
0-19 jaar,2482866,2684505,2838751,2844403,2917890,3031939
20-59 jaar,5865008,6056738,5997242,6096728,6240103,6413262
60-64 jaar,631872,728262,747087,700761,730158,724228
65 jaar en meer,1860159,2217400,2703000,3051425,3209299,3345599
TOTAAL:,10839905,11686905,12286080,12693317,13097450,13515028
,,,,,,
"Bron: FOD Economie - Algemene Directie Statistiek en Economische Informatie, Dienst Demografie",,,,,,
,,,,,,
Tweede deel: procentuele toename van de bevolking per leeftijdsgroep,,,,,,
,,,,,,
Leeftijdsgroep,2010 - 20,2020 - 30,2030 - 40,2040 - 50,2050 - 60,
,,,,,,
0-19 jaar,8%,6%,0%,3%,4%,
20-59 jaar,3%,-1%,2%,2%,3%,
60-64 jaar,15%,3%,-6%,4%,-1%,
65 jaar en meer,19%,22%,13%,5%,4%,
TOTAAL:,8%,5%,3%,3%,3%,