3-27 month old report - All Areas,,,,,,FY 2009 Quarter 2-   Two Year Old Immunization Report,,,,,,,,,2nd Quarter Report FY 2009,,,,,,,,,,,,,,,,,,
,Total Population,Number with refusals,Percent with Refusals,,,,,,,,,,IMMUNIZATION RATES FOR EACH AGE GROUP BY AREA,,,,,,,,,,,,,,,,,,,,
FY08 Q2,33341,446,1.3%,,,"4 DTaP, 3 IPV, 1 MMR, 3 Hib, 3 Hep B (4:3:1:3:3)",,,,,,,,,,,,,,,,,,,,,,,,,,,
FY08 Q3,32738,644,2.0%,,,,Total Population,Number with 4:3:1:3:3,Percent with 4:3:1:3:3,,,,,,3 - 4 Months,,,,,,,,,,,,,,,,,,
FY08 Q4,33678,694,2.1%,,,ABERDEEN,2468,1972,80%,,,,#,No. Comp.,% Comp. ,DTAP1 ,Polio1  ,Hib1,HepB1,PNE1,Rota1,,,,,,,,,,,,
FY09 Q1,34154,1050,3.1%,,,ALASKA,3570,2869,80%,,,Area,Pop., Req.      ,Req.,,,,,,,,,,DTAP1 ,Polio1  ,Hib1,HepB1,PNE1,Rota1,,,
FY09 Q2,33686,1173,3.5%,,,ALBUQUERQUE,1429,1020,71%,,,Aberdeen,316,239,76%,77%,77%,76%,87%,75%,67%,,,,244,244,240,274,237,211,,,
,,,,,,BEMIDJI,1827,1326,73%,,,Alaska,415,334,80%,81%,81%,81%,92%,80%,72%,,,,336,336,335,381,334,298,,,
2 year old report - All Areas,,,,,,BILLINGS,1836,1496,81%,,,Albuquerque,103,80,78%,78%,78%,78%,84%,77%,75%,,,,80,80,80,87,79,77,,,
,Total Population,Number with Refusals,Percent with Refusals,,,CALIFORNIA,1480,957,65%,,,Bemidji,146,127,87%,88%,88%,87%,90%,86%,72%,,,,128,128,127,132,126,105,,,
FY08 Q2,25090,479,1.9%,,,NASHVILLE,604,478,79%,,,Billings,160,108,68%,72%,72%,68%,82%,71%,58%,,,,115,115,109,131,114,92,,,
FY08 Q3,24473,574,2.3%,,,NAVAJO,5317,4329,81%,,,California,93,64,69%,72%,73%,74%,75%,67%,48%,,,,67,68,69,70,62,45,,,
FY08 Q4,25207,816,3.2%,,,OKLAHOMA,2505,2023,81%,,,Nashville,55,51,93%,93%,93%,93%,93%,91%,76%,,,,51,51,51,51,50,42,,,
FY09 Q1,25663,939,3.7%,,,PHOENIX,2197,1917,87%,,,Navajo,531,475,89%,91%,91%,90%,95%,91%,87%,,,,484,484,476,506,483,462,,,
FY09 Q2,25078,1138,4.5%,,,PORTLAND,1368,1025,75%,,,Oklahoma,196,172,88%,88%,88%,88%,92%,88%,80%,,,,173,173,172,180,173,156,,,
,,,,,,TUCSON,477,432,91%,,,Phoenix,184,167,91%,91%,91%,91%,96%,91%,58%,,,,167,167,167,177,167,106,,,
,,,,,,ALL AREAS,25078,19844,79%,,,Portland,108,90,83%,83%,83%,83%,89%,83%,56%,,,,90,90,90,96,90,60,,,
,FY 2009 Quarter 2  ,,,,,,,,,,,Tucson,52,46,88%,88%,88%,88%,96%,88%,85%,,,,46,46,46,50,46,44,,,
,Refusals Report,,,,,"4 DTaP, 3 IPV, 1 MMR, 3 Hib, 3 Hep B, 1 Varicella (4:3:1:3:3:1)",,,,,, All Areas,2359,1953,83%,,,,,,,,,,,,,,,,,,
,,,,,,,Total Population,Number with 4:3:1:3:3:1,Percent with 4:3:1:3:3:1,,,,,,,,,,,,,,,,,,,,,,,,
3-27 month old report - All Areas,,,,,,ABERDEEN,2468,1890,77%,,,,,,5 - 6 Months,,,,,,,,,,,,,,,,,,
,Total Population,Number with Refusals,Percent with Refusals,,,ALASKA,3570,2758,77%,,,,#,No. Comp.,% Comp. ,DTAP2,Polio2 ,Hib2,HepB2,PNE2,Rota2,,,,,,,,,,,,
ABERDEEN,3516,203,5.8%,,,ALBUQUERQUE,1429,1004,70%,,,Area,Pop, Req.      ,Req.,,,,,,,,,,DTAP2,Polio2 ,Hib2,HepB2,PNE2,Rota2,,,
ALASKA,5179,249,4.8%,,,BEMIDJI,1827,1288,70%,,,Aberdeen,290,150,52%,55%,55%,53%,72%,54%,47%,,,,160,160,153,209,156,137,,,
ALBUQUERQUE,1780,37,2.1%,,,BILLINGS,1836,1446,79%,,,Alaska,422,274,65%,67%,67%,66%,88%,65%,59%,,,,282,281,277,370,276,251,,,
BEMIDJI,2300,71,3.1%,,,CALIFORNIA,1480,943,64%,,,Albuquerque,129,92,71%,71%,71%,72%,78%,61%,59%,,,,92,92,93,101,79,76,,,
BILLINGS,2528,97,3.8%,,,NASHVILLE,604,472,78%,,,Bemidji,149,106,71%,74%,74%,73%,78%,72%,56%,,,,110,110,109,116,108,83,,,
CALIFORNIA,1809,110,6.1%,,,NAVAJO,5317,4267,80%,,,Billings,211,122,58%,61%,61%,58%,79%,59%,51%,,,,128,128,123,166,125,107,,,
NASHVILLE,738,12,1.6%,,,OKLAHOMA,2505,2012,80%,,,California,119,64,54%,61%,61%,58%,62%,52%,35%,,,,73,73,69,74,62,42,,,
NAVAJO,7250,46,0.6%,,,PHOENIX,2197,1897,86%,,,Nashville,63,57,90%,92%,92%,94%,94%,92%,78%,,,,58,58,59,59,58,49,,,
OKLAHOMA,3334,190,5.7%,,,PORTLAND,1368,991,72%,,,Navajo,527,397,75%,78%,78%,76%,89%,77%,74%,,,,409,409,399,468,404,389,,,
PHOENIX,2856,105,3.7%,,,TUCSON,477,429,90%,,,Oklahoma,245,182,74%,78%,78%,76%,83%,77%,65%,,,,192,192,187,203,189,159,,,
PORTLAND,1693,47,2.8%,,,ALL AREAS,25078,19397,77%,,,Phoenix,233,197,85%,85%,85%,85%,97%,85%,67%,,,,199,199,198,225,199,155,,,
TUCSON,703,6,0.9%,,,,,,,,,Portland,128,70,55%,66%,66%,59%,77%,64%,41%,,,,84,84,75,99,82,52,,,
ALL AREAS,33686,1173,3.5%,,,,,,,,,Tucson,50,38,76%,76%,76%,76%,94%,76%,74%,,,,38,38,38,47,38,37,,,
,,,,,,,,,,,,All Areas,2566,1749,68%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 year old report - All Areas,,,,,,,,,,,,,,,7 - 15 Months,,,,,,,,,,,,,,,,,,
,Total Population,Number with Refusals,Percent with Refusals,,,,,,,,,,#,No. Comp.,% Comp. ,DTAP3 ,Polio2 ,Hib2,HepB2,PNE3,Rota3,,,,,,,,,,,,
ABERDEEN,2468,201,8.1%,,,,,,,,,Area,Pop., Req.      ,Req.,,,,,,,,,,DTAP3 ,Polio2 ,Hib2,HepB2,PNE3,Rota3,,,
ALASKA,3570,187,5.2%,,,,,,,,,Aberdeen,1247,864,69%,70%,86%,83%,91%,69%,48%,,,,873,1074,1030,1130,855,599,,,
ALBUQUERQUE,1429,30,2.1%,,,,,,,,,Alaska,1820,1345,74%,74%,89%,88%,95%,73%,48%,,,,1348,1622,1603,1720,1324,878,,,
BEMIDJI,1827,84,4.6%,,,,,,,,,Albuquerque,603,455,75%,76%,84%,84%,87%,67%,54%,,,,457,509,504,524,401,326,,,
BILLINGS,1836,89,4.8%,,,,,,,,,Bemidji,766,574,75%,76%,91%,91%,93%,74%,44%,,,,581,698,696,716,566,336,,,
CALIFORNIA,1480,161,10.9%,,,,,,,,,Billings,923,656,71%,72%,86%,85%,91%,70%,41%,,,,663,795,780,837,648,382,,,
NASHVILLE,604,14,2.3%,,,,,,,,,California,623,385,62%,65%,82%,80%,83%,59%,27%,,,,407,509,499,515,365,171,,,
NAVAJO,5317,32,0.6%,,,,,,,,,Nashville,214,174,81%,83%,93%,91%,94%,81%,49%,,,,178,199,194,201,173,104,,,
OKLAHOMA,2505,167,6.7%,,,,,,,,,Navajo,2556,2055,80%,81%,91%,90%,95%,80%,61%,,,,2061,2328,2313,2423,2041,1567,,,
PHOENIX,2197,125,5.7%,,,,,,,,,Oklahoma,1131,870,77%,77%,87%,87%,89%,75%,46%,,,,875,989,987,1001,852,517,,,
PORTLAND,1368,44,3.2%,,,,,,,,,Phoenix,1099,958,87%,88%,96%,96%,98%,89%,46%,,,,962,1058,1050,1076,983,504,,,
TUCSON,477,4,0.8%,,,,,,,,,Portland,568,393,69%,71%,84%,82%,88%,68%,27%,,,,405,478,465,499,387,151,,,
ALL AREAS,25078,1138,4.5%,,,,,,,,,Tucson,233,193,83%,83%,93%,92%,96%,82%,52%,,,,193,216,215,224,191,122,,,
,,,,,,,,,,,, All Areas,11783,8922,76%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,16 - 18 Months,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,#,No. Comp.,% Comp. ,DTAP3 ,Polio2 ,MMR1,Hib3,HepB3,PNE4,VAR,Rota3,,,,,,,,,,
,,,,,,,,,,,,Area,Pop., Req.      ,Req.,,,,,,,,,,DTAP3 ,Polio2 ,MMR1,Hib3,HepB3,PNE4,VAR,Rota3,
,,,,,,,,,,,,Aberdeen,424,291,69%,86%,94%,78%,75%,96%,63%,73%,44%,,364,398,329,320,405,268,309,188,
,,,,,,,,,,,,Alaska,628,464,74%,90%,96%,78%,77%,97%,67%,68%,47%,,568,600,487,486,611,418,427,297,
,,,,,,,,,,,,Albuquerque,215,144,67%,77%,82%,71%,69%,84%,43%,69%,45%,,165,177,152,148,181,92,148,96,
,,,,,,,,,,,,Bemidji,294,188,64%,88%,94%,81%,69%,95%,69%,77%,43%,,260,277,237,204,280,204,227,127,
,,,,,,,,,,,,Billings,314,217,69%,92%,96%,75%,77%,96%,59%,69%,40%,,290,300,234,241,303,184,218,127,
,,,,,,,,,,,,California,234,143,61%,81%,88%,68%,76%,87%,41%,64%,26%,,190,205,158,177,204,95,149,60,
,,,,,,,,,,,,Nashville,83,67,81%,94%,95%,83%,88%,95%,67%,72%,49%,,78,79,69,73,79,56,60,41,
,,,,,,,,,,,,Navajo,970,770,79%,90%,94%,83%,82%,95%,68%,82%,60%,,872,911,809,795,922,659,791,579,
,,,,,,,,,,,,Oklahoma,438,311,71%,84%,87%,79%,74%,87%,64%,76%,36%,,367,381,347,326,383,282,334,156,
,,,,,,,,,,,,Phoenix,357,315,88%,96%,97%,92%,90%,98%,73%,90%,45%,,343,348,328,322,350,262,322,161,
,,,,,,,,,,,,Portland,209,135,65%,83%,90%,73%,77%,94%,57%,67%,22%,,173,188,153,161,197,120,141,46,
,,,,,,,,,,,,Tucson,89,69,78%,89%,93%,92%,78%,94%,72%,87%,61%,,79,83,82,69,84,64,77,54,
,,,,,,,,,,,,All Areas,4255,3114,73%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,19 - 23 Months,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,#,No. Comp.,% Comp. ,DTAP4,Polio3  ,MMR1,Hib3,HepB3,PNE4,VAR,Rota3,,,,,,,,,,
,,,,,,,,,,,,Area,Pop., Req.      ,Req.,,,,,,,,,,DTAP4,Polio3  ,MMR1,Hib3,HepB3,PNE4,VAR,Rota3,
,,,,,,,,,,,,Aberdeen,676,456,67%,69%,90%,88%,85%,93%,74%,81%,42%,,465,609,595,577,626,502,549,282,
,,,,,,,,,,,,Alaska,1096,754,69%,70%,93%,91%,90%,95%,77%,83%,43%,,763,1019,993,981,1043,844,906,468,
,,,,,,,,,,,,Albuquerque,394,260,66%,68%,87%,81%,77%,87%,66%,79%,52%,,268,343,321,305,344,261,313,203,
,,,,,,,,,,,,Bemidji,513,281,55%,64%,85%,86%,68%,89%,67%,83%,34%,,326,436,443,348,456,344,427,174,
,,,,,,,,,,,,Billings,535,376,70%,74%,92%,89%,83%,94%,73%,86%,32%,,397,494,478,446,503,391,459,172,
,,,,,,,,,,,,California,405,223,55%,59%,84%,78%,80%,83%,55%,74%,29%,,238,341,315,322,336,224,301,118,
,,,,,,,,,,,,Nashville,175,129,74%,75%,92%,88%,90%,93%,74%,85%,49%,,132,161,154,158,163,130,148,85,
,,,,,,,,,,,,Navajo,1458,1044,72%,74%,94%,89%,86%,96%,71%,88%,58%,,1081,1365,1302,1255,1395,1031,1282,843,
,,,,,,,,,,,,Oklahoma,689,509,74%,77%,87%,86%,82%,86%,73%,85%,34%,,530,596,590,567,592,500,587,234,
,,,,,,,,,,,,Phoenix,528,429,81%,83%,95%,92%,91%,97%,79%,91%,35%,,438,502,486,483,510,418,481,186,
,,,,,,,,,,,,Portland,370,232,63%,65%,86%,83%,83%,89%,67%,77%,22%,,240,317,306,308,328,249,285,80,
,,,,,,,,,,,,Tucson,155,131,85%,86%,99%,99%,94%,99%,85%,94%,50%,,134,154,153,145,154,131,146,77,
,,,,,,,,,,,, All Areas,6994,4824,69%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,24 - 27 Months,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,#,No. Comp.,% Comp. ,DTAP4 ,Polio3  ,MMR1,Hib3,HepB3,PNE4,VAR,HepA,Rota3,,,,,,,,,
,,,,,,,,,,,,Area,Pop., Req.      ,Req.,,,,,,,,,,DTAP4 ,Polio3  ,MMR1,Hib3,HepB3,PNE4,VAR,HepA,Rota3
,,,,,,,,,,,,Aberdeen,563,434,77%,80%,93%,90%,88%,94%,86%,73%,85%,34%,450,525,504,498,527,483,411,481,192
,,,,,,,,,,,,Alaska,798,645,81%,82%,94%,94%,92%,97%,89%,77%,90%,18%,653,754,749,735,774,711,618,720,144
,,,,,,,,,,,,Albuquerque,336,239,71%,73%,84%,82%,79%,87%,78%,71%,81%,40%,245,282,277,264,291,262,239,273,136
,,,,,,,,,,,,Bemidji,432,314,73%,80%,91%,92%,80%,94%,70%,79%,89%,36%,346,394,399,346,405,302,343,384,156
,,,,,,,,,,,,Billings,385,306,79%,82%,93%,93%,88%,95%,77%,77%,89%,30%,316,358,357,340,367,298,297,343,114
,,,,,,,,,,,,California,335,204,61%,65%,85%,80%,81%,84%,60%,61%,80%,24%,218,284,268,270,280,201,206,269,81
,,,,,,,,,,,,Nashville,148,105,71%,78%,88%,84%,82%,91%,61%,76%,82%,37%,115,130,125,122,134,90,113,122,55
,,,,,,,,,,,,Navajo,1208,985,82%,83%,95%,94%,90%,95%,87%,75%,92%,54%,1008,1146,1131,1086,1152,1052,904,1116,654
,,,,,,,,,,,,Oklahoma,635,514,81%,83%,87%,89%,86%,87%,90%,75%,88%,39%,525,554,563,545,555,569,478,558,247
,,,,,,,,,,,,Phoenix,455,411,90%,91%,98%,98%,96%,99%,92%,87%,97%,35%,414,447,446,436,451,417,397,443,158
,,,,,,,,,,,,Portland,310,229,74%,77%,88%,87%,87%,91%,81%,75%,82%,7%,238,272,270,270,281,250,231,254,22
,,,,,,,,,,,,Tucson,124,112,90%,90%,99%,99%,97%,99%,94%,83%,99%,55%,112,123,123,120,123,117,103,123,68
,,,,,,,,,,,,All Areas,5729,4498,79%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,All Ages (3- 27 Months),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,#,No. Comp.,% Comp.,,% Comp. Req,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Area,Pop., Req.      ,Req.,No. Comp. Req (w/ hep A),w/ Hep A,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Aberdeen,3516,2434,69%,2434,69%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Alaska,5179,3816,74%,3816,74%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Albuquerque,1780,1270,71%,1270,71%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Bemidji,2300,1590,69%,1578,69%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Billings,2528,1785,71%,1777,70%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,California,1809,1083,60%,1080,60%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Nashville,738,583,79%,568,77%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Navajo,7250,5726,79%,5726,79%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Oklahoma,3334,2558,77%,2558,77%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Phoenix,2856,2477,87%,2477,87%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Portland,1693,1149,68%,1149,68%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tucson,703,589,84%,589,84%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,All Areas,33686,25060,74%,25022,74%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,