,,,,,,,,,,
The SUMIF function,,,,,,,,,,
,,,,,,,,,,
Unit Sales for September,,,,,Syntax:,,,,,
Item,Invoice,Quantity,Sales,,"=SUMIF( range,  criteria,  sum_range)",,,,,
Name,Number,Sold,Income,,"=SUMIF( range,  criteria)",,,,,
Printer,10101,7, $ 875 ,,,,,,,
RAM-32,10102,9, $ 855 ,,Example,,,,,
Printer,10103,4, $ 500 ,,How many Printers were sold in September? (units),,,,,
CPU,10104,3, $ 672 ,,"=SUMIF( B7:B27,""Printer"",D7:D27)",,,,, $ 13 
RAM-16,10105,2, $ 150 ,,,,,,,
Mouse,10106,5, $ 25 ,,Sales income for Invoices over $500 ?,,,,,
Printer,10107,2, $ 250 ,,"=SUMIF( E7:E27 , "">=500"")",,,,," $ 8,006 "
Diskettes,10108,9, $ 9 ,,,,,,,
Diskettes,10109,5, $ 5 ,,Exercises:,,,,,
RAM-16,10110,2, $ 150 ,,(a),How many of each of the following were sold in September?,,,,
Mouse,10111,3, $ 15 ,,,,,,,
RAM-16,10112,5, $ 375 ,,Ans=20,Diskettes,20,,Challenge: Try to enter ,
Mouse,10113,3, $ 15 ,,Ans=13,Printer,13,,a Function in Cell I18 that,
Monitor,10114,1, $ 35 ,,Ans=25,RAM-32,25,,you can copy to I19 and I20,
Monitor,10121,6, $ 210 ,,,,,,,
RAM-32,10116,7, $ 665 ,,,,,,,
Monitor,10117,10, $ 350 ,,,,,,,
RAM-32,10118,9, $ 855 ,,,,,,,
CPU,10119,8," $ 1,792 ",,,,,,,
CPU,10120,8," $ 1,792 ",,,,,,,
Diskettes,10115,6, $ 6 ,,,,,,,